Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2013-09-20,140.81847140580032,140.81847140580032,139.38846895502718,139.50286865234375,132867100,20,4,38,9,2013
2013-09-23,139.31489569451446,139.4456292683473,138.41603223837623,138.85728454589844,104616500,23,0,39,9,2013
2013-09-24,138.83276532569363,139.34757005313134,138.26894642020034,138.53042602539062,106333100,24,1,39,9,2013
2013-09-25,138.6203727945815,138.8981988926525,138.00751450661878,138.1300811767578,117306500,25,2,39,9,2013
2013-09-26,138.35882404881502,139.05338894747723,138.1381916840035,138.66116333007812,77146900,26,3,39,9,2013
2013-09-27,137.9666434002081,138.21178918887546,137.66430399307694,138.0238494873047,99141800,27,4,39,9,2013
2013-09-30,136.85532089996855,137.7214918441721,136.58566179059025,137.2884063720703,143937000,30,0,40,9,2013
2013-10-01,137.3945823480833,138.50589861149882,137.25566937373475,138.37515258789062,127160000,1,1,40,10,2013
2013-10-02,137.56622710665445,138.37519186149777,137.1413086436411,138.24444580078125,113350000,2,2,40,10,2013
2013-10-03,137.9258300139989,138.04840918381802,136.33240055544601,136.9697723388672,176698000,3,3,40,10,2013
2013-10-04,137.0759329621557,138.14638981772876,136.89616024930507,138.00747680664062,96878000,4,4,40,10,2013
2013-10-07,136.8063166871231,137.6479744384608,136.66740363258168,136.81448364257812,96295000,7,0,41,10,2013
2013-10-08,136.7899081117693,136.96968079911522,135.12293974657754,135.2209930419922,178015000,8,1,41,10,2013
2013-10-09,135.48251815195232,135.80937086210696,134.44474147083227,135.319091796875,168973000,9,2,41,10,2013
2013-10-10,136.70006235710085,138.30983760081835,136.65103569483654,138.23629760742188,195955000,10,3,41,10,2013
2013-10-11,138.0238311840217,139.17600750992568,137.90943149363179,139.12696838378906,105040000,11,4,41,10,2013
2013-10-14,138.26902177545196,139.79707795014153,138.1627890039888,139.68267822265625,112106000,14,0,42,10,2013
2013-10-15,139.33121139133294,139.85418302421198,138.4813871636398,138.66932678222656,155485000,15,1,42,10,2013
2013-10-16,139.50289861188068,140.67958859048875,139.4375255609986,140.60604858398438,161676000,16,2,42,10,2013
2013-10-17,140.03402380883415,141.6274652723774,140.00951047573042,141.54574584960938,129389000,17,3,42,10,2013
2013-10-18,142.06876067291216,142.59989967552522,141.78275507542074,142.50184631347656,138316000,18,4,42,10,2013
2013-10-21,142.55082369886074,142.79596948784538,142.1912782041676,142.5099639892578,104104000,21,0,43,10,2013
2013-10-22,142.9267548773128,143.76023333298912,142.53451651961504,143.3353271484375,126663000,22,1,43,10,2013
2013-10-23,142.84494080881862,142.91031382512892,142.15037588919893,142.64883422851562,105484000,23,2,43,10,2013
2013-10-24,142.93489353566235,143.3026060131473,142.59986134719736,143.12283325195312,70350000,24,3,43,10,2013
2013-10-25,143.41705043486687,143.81745579482336,143.1392242513726,143.77659606933594,93625000,25,4,43,10,2013
2013-10-28,143.72748404007405,144.20142914329423,143.57222465659828,144.00531005859375,84979000,28,0,44,10,2013
2013-10-29,144.33216990261704,144.83062831455206,144.1278838726212,144.77342224121094,87401000,29,1,44,10,2013
2013-10-30,144.9450331464628,145.0512534071693,143.53954421262566,144.05433654785156,140002000,30,2,44,10,2013
2013-10-31,143.9399701899967,144.5446614889874,143.4333446902629,143.6457977294922,133795000,31,3,44,10,2013
2013-11-01,143.8337237632718,144.31583584272695,143.18000591778082,143.98898315429688,142805000,1,4,44,11,2013
2013-11-04,144.3811905366769,144.5527838122883,143.80101274947486,144.49559020996094,85677000,4,0,45,11,2013
2013-11-05,143.93177690905432,144.4302353629418,143.46601120515038,144.0380096435547,85825000,5,1,45,11,2013
2013-11-06,144.65902256315846,145.043081297041,144.2586174556599,144.77342224121094,87348000,6,2,45,11,2013
2013-11-07,145.0431366325047,145.15753635420188,142.80415640084945,142.9430694580078,157000000,7,3,45,11,2013
2013-11-08,142.89404815208118,144.88788263534886,142.87771424025013,144.8715362548828,136713000,8,4,45,11,2013
2013-11-11,144.73260302550028,145.0676352008784,144.56100969473906,144.8960418701172,62614000,11,0,46,11,2013
2013-11-12,144.5855518119168,144.92875101039687,144.11977345557085,144.60189819335938,83990000,12,1,46,11,2013
2013-11-13,143.89096969157563,145.8030847982608,143.89096969157563,145.76223754882812,103844000,13,2,46,11,2013
2013-11-14,145.8929622779818,146.61205337241717,145.65599587747994,146.48948669433594,103435000,14,3,46,11,2013
2013-11-15,146.72642586620276,147.18402467096686,146.53848617181012,147.1268310546875,102818000,15,4,46,11,2013
2013-11-18,147.3719807183071,147.49454737687364,146.2851772940311,146.61203002929688,104796000,18,0,47,11,2013
2013-11-19,146.53843487806475,146.9796871514524,146.03997653978962,146.2932891845703,93891000,19,1,47,11,2013
2013-11-20,146.58751036930514,147.02876278972806,145.43533395398964,145.8357391357422,124909000,20,2,47,11,2013
2013-11-21,146.24433344520193,147.12685088848795,146.15444706296077,147.012451171875,92841000,21,3,47,11,2013
2013-11-22,147.06955653816624,147.76413384490218,146.89796330053835,147.74778747558594,81296000,22,4,47,11,2013
2013-11-25,148.00934116568646,148.04202144930596,147.38830355923125,147.60076904296875,79486000,25,0,48,11,2013
2013-11-26,147.67432483582786,148.0828970022686,147.42101208761588,147.64163208007812,86994000,26,1,48,11,2013
2013-11-27,147.79685837174713,148.09921018581588,147.61708566131605,148.0011444091797,58800000,27,2,48,11,2013
2013-11-29,148.16456825833623,148.51593422231096,147.73964985215122,147.903076171875,55870900,29,4,48,11,2013
2013-12-02,147.97668764891066,148.25451377355168,147.29028929322047,147.5190887451172,99726000,2,0,49,12,2013
2013-12-03,147.03694275675423,147.40465518657342,146.40773817413697,146.88168334960938,116563000,3,1,49,12,2013
2013-12-04,146.3505335521559,147.47818408755307,145.7376753923372,146.86532592773438,123033000,4,2,49,12,2013
2013-12-05,146.60389227219687,146.87355144338045,146.08092031043827,146.21983337402344,106934000,5,3,49,12,2013
2013-12-06,147.63344776504454,147.99299322421425,147.20852927069566,147.8540802001953,127728000,6,4,49,12,2013
2013-12-09,148.28715602897958,148.45058237201047,148.03384332698712,148.22994995117188,70124000,9,0,50,12,2013
2013-12-10,147.88677698448893,148.19729581907944,147.60895090545162,147.69883728027344,80976000,10,1,50,12,2013
2013-12-11,147.75603174490735,147.78054507532744,145.86025106820915,146.04002380371094,130591000,11,2,50,12,2013
2013-12-12,145.97464617716363,146.15441890701365,145.25555525776358,145.5579071044922,115565000,12,3,50,12,2013
2013-12-13,145.86028128910596,145.991027390857,145.2637693442393,145.54159545898438,107808000,13,4,50,12,2013
2013-12-16,146.22797593724897,146.93072056256952,146.187116226861,146.4486083984375,96195000,16,0,51,12,2013
2013-12-17,146.57935821817196,146.6038715513026,145.65598110814088,145.9828338623047,89886000,17,1,51,12,2013
2013-12-18,146.20351291954043,148.49968729113755,144.89608901761727,148.4751739501953,234906000,18,2,51,12,2013
2013-12-19,148.0501873852481,148.47510588117024,147.66614106367481,148.3035125732422,136531200,19,3,51,12,2013
2013-12-20,148.4513819336964,149.51943908652117,148.35279628572977,149.16615295410156,197087000,20,4,51,12,2013
2013-12-23,149.89739154851975,150.05349388247993,149.5851994169256,149.96311950683594,85598000,23,0,52,12,2013
2013-12-24,149.9713473088063,150.35749127121537,149.96313601423523,150.29176330566406,45368800,24,1,52,12,2013
2013-12-26,150.6285607770622,151.13794919456865,150.61213819376948,151.0557861328125,63365000,26,3,52,12,2013
2013-12-27,151.2530025842456,151.31871800423747,150.8915050926612,151.047607421875,61814000,27,4,52,12,2013
2013-12-30,151.0640640077738,151.18730865472958,150.82581108178513,151.0229949951172,56857000,30,0,1,12,2013
2013-12-31,151.22838635842677,151.73776245117188,151.11335300966155,151.73776245117188,86119900,31,1,1,12,2013
2014-01-02,151.15442769410222,151.22837949156883,149.9220565298104,150.28355407714844,119636900,2,3,1,1,2014
2014-01-03,150.53816915868467,150.8421624232594,150.04522845365176,150.2588348388672,81390600,3,4,1,1,2014
2014-01-06,150.7518460060893,150.8093501357608,149.59341421920786,149.82345581054688,108028200,6,0,2,1,2014
2014-01-07,150.42314495239074,150.99824869654805,150.3081242035593,150.74356079101562,86144200,7,1,2,1,2014
2014-01-08,150.7189420870857,151.03114669258147,150.25885900719112,150.77645874023438,96582300,8,2,2,1,2014
2014-01-09,151.2612508139783,151.27768594115247,150.18498190615557,150.87510681152344,90683400,9,3,2,1,2014
2014-01-10,151.12975582729118,151.35158610968486,150.3574680218896,151.28585815429688,102026400,10,4,2,1,2014
2014-01-13,150.8997057979906,151.3187073867495,148.98542151465585,149.27297973632812,149892000,13,0,3,1,2014
2014-01-14,149.76590362065696,150.98185178511824,149.48656925976323,150.89968872070312,105016100,14,1,3,1,2014
2014-01-15,151.2529449714508,151.94306944542694,150.93252914165325,151.71302795410156,98525800,15,2,3,1,2014
2014-01-16,151.4009246120269,151.71312936021448,151.03121572073232,151.5159454345703,72290600,16,3,3,1,2014
2014-01-17,151.25303951855568,151.54058529429452,150.6122074583814,150.87510681152344,107848700,17,4,3,1,2014
2014-01-21,151.74595105524537,151.80346772102737,150.39034793020832,151.3187255859375,88621200,21,1,4,1,2014
2014-01-22,151.57343022210836,151.63915818349355,151.09691190431082,151.41732788085938,61270900,22,2,4,1,2014
2014-01-23,150.65326090188242,150.677907321932,149.37982074489477,150.17674255371094,132496900,23,3,4,1,2014
2014-01-24,149.19903832601298,149.24833115499555,146.923256609494,146.97254943847656,208677100,24,4,4,1,2014
2014-01-27,147.11217358247407,147.4901060546187,145.5183057180607,146.24951171875,180843100,27,0,5,1,2014
2014-01-28,146.356361178614,147.3093976416312,146.33992605716213,147.1204376220703,110463200,28,1,5,1,2014
2014-01-29,145.8962659120193,146.69319999565175,145.32116207236785,145.70730590820312,216597300,29,2,5,1,2014
2014-01-30,146.92331052817585,147.72845628179238,146.45500340833001,147.25193786621094,118938100,30,3,5,1,2014
2014-01-31,145.42800373786991,147.30120684101513,145.35406447924433,146.38925170898438,194677900,31,4,5,1,2014
2014-02-03,146.2166425624087,146.54526965792056,142.81530072494851,143.09463500976562,254837100,3,0,6,2,2014
2014-02-04,143.7355179249749,144.46672412935044,143.04539325628167,144.09701538085938,165012400,4,1,6,2,2014
2014-02-05,143.5958286359399,144.236660377732,142.71674408197288,143.91624450683594,164230500,5,2,6,2,2014
2014-02-06,144.25313444385384,145.8141326904297,143.95736490345433,145.8141326904297,132877600,6,3,6,2,2014
2014-02-07,146.4960661561726,147.77773016086263,146.01954780175464,147.6216278076172,170787200,7,4,6,2,2014
2014-02-10,147.63796655047764,147.94195976383028,147.23540025631374,147.8926544189453,92218800,10,0,7,2,2014
2014-02-11,148.01599054410377,149.8891936463301,147.91739232965736,149.51126098632812,117814100,11,1,7,2,2014
2014-02-12,149.73309886156213,150.20961722375253,149.28945075128996,149.58522033691406,94717700,12,2,7,2,2014
2014-02-13,148.57463917596098,150.51356997798823,148.56642788267982,150.3574676513672,100542200,13,3,7,2,2014
2014-02-14,150.2178146163351,151.4666208107665,150.0781473994284,151.18728637695312,96498400,14,4,7,2,2014
2014-02-18,151.31867560136507,151.57337606184555,150.8832389820645,151.36798095703125,80460900,18,1,8,2,2014
2014-02-19,150.97368442956918,151.95136759472948,150.2424780135269,150.36572265625,126524300,19,2,8,2,2014
2014-02-20,150.57109252269976,151.59806835761907,150.02063497954214,151.2530059814453,104998100,20,3,8,2,2014
2014-02-21,151.54054273576241,151.9020402140978,151.00652034770124,151.08045959472656,118116400,21,4,8,2,2014
2014-02-24,151.40090291219317,152.93725493660716,151.33517494639904,151.9185028076172,114063900,24,0,9,2,2014
2014-02-25,152.0417106570844,152.47714739173014,151.35979722410647,151.8609619140625,117085000,25,1,9,2,2014
2014-02-26,152.08271645355248,152.48529527820722,151.44188487884128,151.86911010742188,98677200,26,2,9,2,2014
2014-02-27,151.64737307417013,152.70720670286633,151.47483560440108,152.6661376953125,93880800,27,3,9,2,2014
2014-02-28,152.64145578935972,153.75880591875432,152.03349416211023,153.05224609375,150842000,28,4,9,2,2014
2014-03-03,151.70485955154658,152.3621265681692,150.96544199304967,151.97598266601562,167748500,3,0,10,3,2014
2014-03-04,153.46302017300778,154.44070299990156,153.4301624681136,154.11207580566406,167545900,4,1,10,3,2014
2014-03-05,154.2435587259498,154.51468185005032,154.00529331250115,154.25177001953125,88376900,5,2,10,3,2014
2014-03-06,154.6297157181771,154.95834299779042,154.27642948308198,154.6050567626953,82516500,6,3,10,3,2014
2014-03-07,155.24590819544738,155.24590819544738,153.98887808084694,154.67079162597656,114513500,7,4,10,3,2014
2014-03-10,154.43250546919953,154.64611191085592,153.70129924098822,154.58860778808594,74939200,10,0,11,3,2014
2014-03-11,154.8186572715125,155.04048755371582,153.47126552802948,153.8245391845703,99009100,11,1,11,3,2014
2014-03-12,153.0768751172625,153.92310197595404,152.7318002970743,153.86558532714844,104824400,12,2,11,3,2014
2014-03-13,154.32575862060773,154.44900328169666,151.71313728507948,152.14035034179688,155014300,13,3,11,3,2014
2014-03-14,151.86913022385542,152.64962903630374,151.5322792771572,151.71302795410156,153919600,14,4,11,3,2014
2014-03-17,152.47716976936613,153.44664158206612,152.41144180440958,153.08514404296875,98359500,17,0,12,3,2014
2014-03-18,153.39734200845942,154.3832363668733,153.233015835118,154.17784118652344,101804600,18,1,12,3,2014
2014-03-19,154.1942501840522,154.4078691760368,152.378563970138,153.3562469482422,176267300,19,2,12,3,2014
2014-03-20,153.01939902070677,154.36679081130183,152.74827589660626,154.25177001953125,117241000,20,3,12,3,2014
2014-03-21,154.89954297775094,155.9805616548077,153.5131892834558,153.65347290039062,163128000,21,4,12,3,2014
2014-03-24,154.1816262049663,154.37143282352858,152.34966621195701,153.01808166503906,121411000,24,0,13,3,2014
2014-03-25,153.79375782037238,154.26413165024567,152.88603806928194,153.74424743652344,103852000,25,1,13,3,2014
2014-03-26,154.3466138521694,154.59417831349452,152.59718015100128,152.63844299316406,119843000,26,2,13,3,2014
2014-03-27,152.45696456080555,152.94383357718874,151.75553370613628,152.31668090820312,142383000,27,3,13,3,2014
2014-03-28,152.75398340286554,153.83500195758126,152.66321017963318,153.06756591796875,101642000,28,4,13,3,2014
2014-03-31,154.04130169781882,154.56118584190386,153.09231922341672,154.32186889648438,99745000,31,0,14,3,2014
2014-04-01,154.82526958325153,155.43592704489708,154.31364548317148,155.34515380859375,89193000,1,1,14,4,2014
2014-04-02,155.5432211483368,156.07135295213422,155.25439375603048,155.86505126953125,78774000,2,2,14,4,2014
2014-04-03,156.10435854367185,156.1456213992802,155.1801310179917,155.65875244140625,77435000,3,3,14,4,2014
2014-04-04,156.5087091814238,156.54171190982044,153.57097527956665,153.8185272216797,169381000,4,4,14,4,2014
2014-04-07,153.44718991491854,153.70300198820368,151.80503657028595,152.1186065673828,140803000,7,0,15,4,2014
2014-04-08,152.0525748914307,152.99330998172874,151.49968793930992,152.74575805664062,112660000,8,1,15,4,2014
2014-04-09,153.15835908722633,154.43741931982095,152.71274044545115,154.38790893554688,100254000,9,2,15,4,2014
2014-04-10,154.37964462729022,154.45391019563172,150.95502985114922,151.14483642578125,172959000,10,3,15,4,2014
2014-04-11,150.30314841248563,151.3594119852162,149.6182253378524,149.78326416015625,167251000,11,4,15,4,2014
2014-04-14,150.9550424873623,151.31813541851847,149.7254926697199,150.9633026123047,132382000,14,0,16,4,2014
2014-04-15,151.27687851903465,152.11033264412254,149.7832440102336,152.0030517578125,157093000,15,1,16,4,2014
2014-04-16,153.0510789707001,153.60396591732524,152.37440347110697,153.59571838378906,105197000,16,2,16,4,2014
2014-04-17,153.38939090991366,154.23935261232435,153.12531878134033,153.81024169921875,105255000,17,3,16,4,2014
2014-04-21,153.85151751578857,154.3961568831551,153.6617235271559,154.3466339111328,68329000,21,0,17,4,2014
2014-04-22,154.50342581592713,155.46891601207855,154.4209127121883,155.04806518554688,85790000,22,1,17,4,2014
2014-04-23,154.9903173192258,155.07283042831344,154.56120634034616,154.6849822998047,73869000,23,2,17,4,2014
2014-04-24,155.4441870245503,155.460694684742,154.25588732385484,154.9985809326172,88170000,24,3,17,4,2014
